5.8911,-0.0148,1.0000
5.8996,-0.0169,1.0000
5.9122,-0.0199,1.0000
5.9239,-0.0235,1.0000
5.9744,-0.0235,1.0000
6.0244,-0.0235,1.0000
6.0750,-0.0235,1.0000
6.1253,-0.0235,1.0000
6.1387,-0.0274,1.0000
6.1864,-0.0274,1.0000
6.2121,-0.0314,1.0000
6.2617,-0.0354,1.0000
6.3601,-0.0354,1.0000
6.3626,-0.0395,1.0000
6.4123,-0.0395,1.0000
6.4630,-0.0395,1.0000
6.4750,-0.0477,1.0000
6.5749,-0.0477,1.0000
6.6253,-0.0477,1.0000
6.6745,-0.0498,1.0000
6.7254,-0.0528,1.0000
6.7755,-0.0528,1.0000
6.8257,-0.0528,1.0000
6.8762,-0.0528,1.0000
6.9265,-0.0528,1.0000
6.9777,-0.0528,1.0000
7.0274,-0.0528,1.0000
7.0786,-0.0528,1.0000
7.1280,-0.0528,1.0000
7.1367,-0.0564,1.0000
7.1742,-0.0603,1.0000
7.2244,-0.0603,1.0000
7.2749,-0.0603,1.0000
7.2999,-0.0643,1.0000
7.3994,-0.0643,1.0000
7.4494,-0.0559,1.0000
7.4629,-0.0539,1.0000
7.4638,-0.0508,1.0000
7.4752,-0.0395,1.0000
7.4757,-0.0313,1.0000
7.5004,-0.0292,1.0000
7.5112,-0.0189,1.0000
7.5129,-0.0066,1.0000
7.5243,-0.0066,0.9754
7.5257,-0.0000,0.9754
7.5260,-0.0000,0.8027
7.5371,-0.0000,0.6135
7.5495,-0.0000,0.4326
7.5995,-0.0000,0.2681
7.5999,-0.0000,0.1036
7.6006,-0.0000,-0.0000
7.6509,-0.0000,-0.0000
7.6992,0.0189,-0.0000
7.6996,0.0765,-0.0000
7.7005,0.1546,-0.0000
7.7138,0.2410,-0.0000
7.7240,0.3273,-0.0000
7.7369,0.4178,-0.0000
7.7501,0.4959,-0.0000
7.7508,0.4959,0.0132
7.7523,0.4980,0.0132
7.7624,0.4980,0.0378
7.7985,0.4980,0.0625
7.8003,0.4980,0.0666
7.8008,0.4980,0.0728
7.8504,0.4980,0.0728
7.8737,0.4980,0.0378
7.8870,0.4980,-0.0000
7.8899,0.4424,-0.0000
7.8992,0.3561,-0.0000
7.9118,0.2615,-0.0000
7.9236,0.1669,-0.0000
7.9258,0.0806,-0.0000
7.9626,0.0107,-0.0000
7.9630,-0.0000,-0.0000
8.0620,-0.0000,-0.0000
8.1619,-0.0000,-0.0000
8.2117,-0.0559,-0.0000
8.2244,-0.1382,-0.0000
8.2248,-0.2327,-0.0000
8.2372,-0.3314,-0.0000
8.2622,-0.4260,-0.0000
8.2625,-0.5000,-0.0000
8.3607,-0.5000,-0.0000
8.4233,-0.4466,-0.0000
8.4244,-0.3479,-0.0000
8.4615,-0.2451,-0.0000
8.4740,-0.1423,-0.0000
8.4744,-0.0395,-0.0000
8.4750,-0.0000,-0.0000
8.5255,-0.0000,-0.0000
8.5259,0.0395,-0.0000
8.5275,0.0395,-0.0132
8.5279,0.1094,-0.0132
8.5737,0.1094,-0.0790
8.5741,0.1875,-0.0790
8.5763,0.1875,-0.1530
8.5767,0.2697,-0.1530
8.5770,0.2697,-0.2270
8.5773,0.3561,-0.2270
8.5775,0.3561,-0.2928
8.5778,0.4383,-0.2928
8.5871,0.4383,-0.3668
8.5880,0.4753,-0.3668
8.5985,0.4753,-0.3915
8.5994,0.4733,-0.3915
8.5998,0.4733,-0.4079
8.6001,0.4702,-0.4079
8.6245,0.4702,-0.4244
8.6248,0.4666,-0.4244
8.6749,0.4666,-0.4244
8.7251,0.4666,-0.4244
8.8254,0.4666,-0.4244
8.8382,0.4666,-0.4573
8.8387,0.4507,-0.4573
8.8658,0.4507,-0.4408
8.8670,0.3849,-0.4408
8.8689,0.3849,-0.3832
8.8694,0.2985,-0.3832
8.8697,0.2985,-0.3010
8.8699,0.2122,-0.3010
8.8866,0.2122,-0.2105
8.8870,0.1341,-0.2105
8.8890,0.1341,-0.1283
8.8893,0.0641,-0.1283
8.8896,0.0641,-0.0378
8.8898,0.0066,-0.0378
8.8998,0.0066,-0.0000
8.9002,-0.0000,-0.0000
8.9520,-0.0000,-0.0000
9.0002,-0.0000,-0.0000
9.0508,-0.0000,-0.0000
9.1007,-0.0000,-0.0000
9.1367,0.0929,-0.0000
9.1383,0.1711,-0.0000
9.1522,0.1711,-0.0543
9.1527,0.2574,-0.0543
9.1883,0.2574,-0.1036
9.1891,0.3396,-0.1036
9.1994,0.3396,-0.1447
9.2003,0.4178,-0.1447
9.2116,0.4178,-0.1776
9.2120,0.4836,-0.1776
9.2125,0.4836,-0.1941
9.2128,0.5000,-0.1941
9.2139,0.5000,-0.1982
9.2146,0.5000,-0.2044
9.2627,0.5000,-0.2116
9.2649,0.5000,-0.2352
9.2673,0.5000,-0.2393
9.2677,0.4980,-0.2393
9.2868,0.4980,-0.2599
9.2998,0.4980,-0.2763
9.3002,0.4949,-0.2763
9.3134,0.4949,-0.2928
9.3139,0.4507,-0.2928
9.3143,0.4507,-0.2887
9.3146,0.3767,-0.2887
9.3499,0.3767,-0.2352
9.3549,0.2944,-0.2352
9.3744,0.2944,-0.1776
9.3749,0.2081,-0.1776
9.3752,0.2081,-0.1036
9.3756,0.1258,-0.1036
9.3760,0.1258,-0.0296
9.3763,0.0518,-0.0296
9.3766,0.0518,-0.0000
9.3769,-0.0000,-0.0000
9.4281,-0.0000,-0.0000
9.4782,-0.0000,-0.0000
9.5283,-0.0000,-0.0000
9.5785,-0.0000,-0.0000
9.6293,-0.0000,-0.0000
